FILIAL;CODIGO;DESCRICAO;LOCPAD;GRUPO;UM;TIPO
01;000001;Exemplo Incluir;01;;UN;PA
01;000002;PROD. SEMI ACABADO 1;01;;UN;PI
01;000003;Exemplo Incluir;01;;UN;MP
01;000004;CAMISETA ALGODAO CRUA;01;;UN;PI
01;000005;TINTA BRANCA;01;;LT;MP
01;000006;TINTA AZUL;01;;LT;MP
01;000007;ALGODAO;01;;KG;MP
01;000008;LEITE;01;;LT;PA
01;000009;PRESTACAO DE SERVICOS 1;01;;HR;SV
01;000010;PROD. ACESSORIO 1;01;;KT;PA
01;000011;ROTEADOR;01;;UN;PA
01;000018;ARROZ;01;;KG;MP
01;000032;ANILHRAS;01;;UN;MP
01;000058;CADEIRA SIMPLES;01;;UN;PA
01;000316;PLACA DVD;01;1100;PC;MP
01;11110000;FONTE DE ENERGIA;01;;UN;MP
01;1111003;PASTA TERMICA;01;;UN;MC
01;1111004;PROCESSADOR;01;;UN;OI
01;MANUTENCAO;ITEM PARA CONTROLE DE MANUTENC;01;;UN;MC
01;MOD3121;MAO DE OBRA INDIRETA;01;1100;HR;MO
01;TERCEIROS;ITEM PARA CONTROLE DE MANUTENC;01;;HR;MC
01;TERCEIROS000001;Exemplo Alterar;01;;UN;SV
01;TERCEIROS000002;Exemplo Incluir;01;;UN;SV
02;000001;TESTE;01;;UN;PA
